index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.lavenir.net/culture/2023/08/01/il-y-a-vingt-ans-marie-trintignant-etait-victime-dun-feminicide-XUA4WIBZWRA5VMVAKAG3HKRV7I/,https://www.lavenir.net/culture/2023/08/01/il-y-a-vingt-ans-marie-trintignant-etait-victime-dun-feminicide-XUA4WIBZWRA5VMVAKAG3HKRV7I/,0,www.lavenir.net,"Il y a vingt ans, Marie Trintignant était victime d’un féminicide","Marqué par la canicule, l’été 2003 est aussi celui où l’actrice Marie Trintignant trouvera la mort sous les coups de Bertrand Cantat.","https://www.lavenir.net/resizer/9UhbguWyTEch-7BdstRyan2Spsc=/fit-in/1200x630/filters:format(jpeg):fill(000000):watermark(cloudfront-eu-central-1.images.arcpublishing.com/ipmgroup/UFVD77VYQZHRHBUO5OR7E7I6TY.png,0,-0,0,100)/cloudfront-eu-central-1.images.arcpublishing.com/ipmgroup/ZGF6BBXSB5BYVIAC2USOYKOHMI.jpg",2023-08-01T02:00:00Z,https://web.archive.org/web/20230801055257/https://www.lavenir.net/culture/2023/08/01/il-y-a-vingt-ans-marie-trintignant-etait-victime-dun-feminicide-XUA4WIBZWRA5VMVAKAG3HKRV7I/,"Décrit il y a 20 ans comme un ""crime passionnel"", le meurtre de lactrice Marie Trintignant par son compagnon est à présent considéré comme un féminicide. Le signe dune évolution sociétale sur la faço… [+3433 chars]",,fr,'Amber Heard'
https://www.dhnet.be/actu/monde/2023/08/01/mauvaise-nouvelle-si-vous-avez-une-residence-en-france-la-facture-delectricite-augmente-de-10-des-ce-mardi-NJWZ7Z4UE5DVFMA66YS6TWAFVA/,https://www.dhnet.be/actu/monde/2023/08/01/mauvaise-nouvelle-si-vous-avez-une-residence-en-france-la-facture-delectricite-augmente-de-10-des-ce-mardi-NJWZ7Z4UE5DVFMA66YS6TWAFVA/,0,www.dhnet.be,Mauvaise nouvelle si vous avez une résidence en France: la facture d'électricité augmente de 10% dès ce mardi !,"Le tarif régulé de l'électricité augmente de 10% à compter du 1er août, une première étape vers la sortie progressive du bouclier tarifaire voulue par le gouvernement pour alléger la charge sur les finances publiques.","https://www.dhnet.be/resizer/IsSotUIjxwrHMSXTzqeHL7wZ_08=/1200x630/filters:format(jpeg):focal(2132.5x1424.5:2142.5x1414.5):watermark(cloudfront-eu-central-1.images.arcpublishing.com/ipmgroup/KSYODHLMNBBMDA7B5YPJPTFVNY.png,0,-0,0,100)/cloudfront-eu-central-1.images.arcpublishing.com/ipmgroup/KE5NPM7DWRFTTJVS4BCTQB7H34.jpg",2023-08-01T05:02:56Z,,"Il rappelle toutefois que l'État continuera de prendre en charge plus d'un tiers de la facture des ménages (37% contre 43% actuellement), garantissant aux Français un tarif parmi les plus bas en Euro… [+1972 chars]",,fr,'nan nan'
https://www.lalibre.be/economie/mes-finances/2023/08/01/mauvaise-nouvelle-si-vous-avez-une-residence-en-france-la-facture-delectricite-augmente-de-10-des-ce-mardi-5MSPIXBQ65FMRFVH6WKNGQR5ZE/,https://www.lalibre.be/economie/mes-finances/2023/08/01/mauvaise-nouvelle-si-vous-avez-une-residence-en-france-la-facture-delectricite-augmente-de-10-des-ce-mardi-5MSPIXBQ65FMRFVH6WKNGQR5ZE/,0,www.lalibre.be,Mauvaise nouvelle si vous avez une résidence en France: la facture d'électricité augmente de 10% dès ce mardi,"Le tarif régulé de l'électricité augmente de 10% à compter du 1er août, une première étape vers la sortie progressive du bouclier tarifaire voulue par le gouvernement pour alléger la charge sur les finances publiques.","https://www.lalibre.be/resizer/L-BQtwTD4pXr-SMBU2cja348N5s=/1200x630/filters:format(jpeg):focal(2132.5x1424.5:2142.5x1414.5):watermark(cloudfront-eu-central-1.images.arcpublishing.com/ipmgroup/WVXRP4EHBBHTVOGD73NN5YAHUE.png,0,-0,0,100)/cloudfront-eu-central-1.images.arcpublishing.com/ipmgroup/KE5NPM7DWRFTTJVS4BCTQB7H34.jpg",2023-08-01T05:05:48Z,,"Il rappelle toutefois que l'État continuera de prendre en charge plus d'un tiers de la facture des ménages (37% contre 43% actuellement), garantissant aux Français un tarif parmi les plus bas en Euro… [+2191 chars]",,fr,'nan nan'
https://www.lepoint.fr/editos-du-point/derniere-session-parlementaire-avant-les-vacances-une-fiction-de-samuel-fitoussi-01-08-2023-2530226_32.php,https://www.lepoint.fr/editos-du-point/derniere-session-parlementaire-avant-les-vacances-une-fiction-de-samuel-fitoussi-01-08-2023-2530226_32.php,0,www.lepoint.fr,"Dernière session parlementaire avant les vacances, une fiction de Samuel Fitoussi","Louis Boyard part a un festival techno en Belgique, les macronistes vont rejoindre Marlene Schiappa chez Castel. Et Marine Le Pen sourit a Daniele Obono...",https://static.lpnt.fr/images/2023/08/01/24908935lpw-24908931-mega-une-jpg_9681076.jpg,2023-08-01T07:00:00Z,https://web.archive.org/web/20230801092239/https://www.lepoint.fr/editos-du-point/derniere-session-parlementaire-avant-les-vacances-une-fiction-de-samuel-fitoussi-01-08-2023-2530226_32.php,"Nous sommes le 23 juillet. Dans l'Hémicycle, les députés participent à la dernière session parlementaire avant la coupure estivale. L'ambiance est plus décontractée qu'à l'accoutumée. On pense aux va… [+613 chars]",,fr,'Marine Le Pen'
https://www.20minutes.fr/tempo/style/4047550-20230801-teste-nouveau-soin-booster-hydrafacial-jennifer-lopez-etre-belle-vieillissant,https://www.20minutes.fr/tempo/style/4047550-20230801-teste-nouveau-soin-booster-hydrafacial-jennifer-lopez-etre-belle-vieillissant,0,www.20minutes.fr,On a testé le nouveau soin booster Hydrafacial de Jennifer Lopez pour « être belle même en vieillissant »,« 20 Minutes » a testé le soin booster JLo Beauty chez Hydrafacial dont Jennifer Lopez est elle-même l’égérie.Le soin est inspiré du sérum de la marque du même nom créé par la star américaine.La séance se déroule en 4 étapes et cible le raffermissement de,https://img.20mn.fr/MSxvdPrGQWe6gYc7Rt37_yk/1200x768_jennifer-lopez,2023-08-01T08:12:40Z,,"Avec le succès de sa marque JLo Beauty aux Etats-Unis, mais aussi sa réputation de quinquagénaire ultra-coquette, Il semblerait que Jennifer Lopez s’imposait comme une égérie crédible pour la marque … [+2920 chars]",,fr,'Jennifer Lopez'
https://www.francetvinfo.fr/societe/feminicides/meurtre-de-marie-trintignant-20-ans-apres_5983646.html,https://www.francetvinfo.fr/societe/feminicides/meurtre-de-marie-trintignant-20-ans-apres_5983646.html,0,www.francetvinfo.fr,Meurtre de Marie Trintignant : 20 ans après,"Il y a 20 ans, le drame était qualifié de crime passionnel. Le 1er août 2003, Marie Trintignant succombe à un œdème cérébral, violemment frappée par son compagnon. À l’époque, le féminicide ne dit pas son nom. Depuis le 1er janvier 2023, 62 femmes ont été tué…",https://www.francetvinfo.fr/pictures/zWAiliEtIQQVGLeumO19Bb_e0m4/1500x843/2023/08/01/64c8c24ad1056_marie-trintignant.jpeg,2023-08-01T08:29:42Z,https://web.archive.org/web/20230801123939/https://www.francetvinfo.fr/societe/feminicides/meurtre-de-marie-trintignant-20-ans-apres_5983646.html,"Son visage est devenu le symbole des violences conjugales faites aux femmes, Marie Trintignant morte sous les coups de son compagnon Bertrand Cantat, le chanteur du groupe Noir Désir. À lépoque, les … [+1093 chars]",,fr,'Marie Trintignant'
https://www.lalibre.be/belgique/politique-belge/2023/08/01/lex-militaire-qui-a-menace-alexander-de-croo-comparait-devant-la-justice-BDOPFDVDA5FPBDEHNEEENRFWJ4/,https://www.lalibre.be/belgique/politique-belge/2023/08/01/lex-militaire-qui-a-menace-alexander-de-croo-comparait-devant-la-justice-BDOPFDVDA5FPBDEHNEEENRFWJ4/,0,www.lalibre.be,L’ex-militaire qui a menacé Alexander De Croo comparait devant la justice,"Sam H., l'ex-militaire belge arrêté en Norvège pour avoir prétendument menacé le premier ministre De Croo, a comparu devant les chambres bruxelloises mardi. Son avocat a demandé que l'homme soit placé sous surveillance électronique.","https://www.lalibre.be/resizer/uuhe2_YJjuZi2MvEUnWAvZKi2Yc=/1200x630/filters:format(jpeg):focal(2625x1758.5:2635x1748.5):watermark(cloudfront-eu-central-1.images.arcpublishing.com/ipmgroup/OIO44DUUUNC2DB5T3FIJECBT5U.png,0,-0,0,100)/cloudfront-eu-central-1.images.arcpublishing.com/ipmgroup/NG27CWXV75EHVJJIVWLS7M3ACA.jpg",2023-08-01T08:55:00Z,https://web.archive.org/web/20230801123951/https://www.lalibre.be/belgique/politique-belge/2023/08/01/lex-militaire-qui-a-menace-alexander-de-croo-comparait-devant-la-justice-BDOPFDVDA5FPBDEHNEEENRFWJ4/,"Le vendredi 7 juillet au matin, Sam H. avait publié sur les médias sociaux une vidéo dans laquelle il tirait quatre balles sur une photo du Premier ministre Alexander De Croo. Le parquet du Limbourg … [+1197 chars]",,fr,'Sam H'
https://www.dhnet.be/actu/faits/2023/08/01/lex-militaire-qui-a-menace-alexander-de-croo-comparait-devant-la-justice-D2TLJE6WWRC2TFELRFBUDXYMY4/,https://www.dhnet.be/actu/faits/2023/08/01/lex-militaire-qui-a-menace-alexander-de-croo-comparait-devant-la-justice-D2TLJE6WWRC2TFELRFBUDXYMY4/,0,www.dhnet.be,L’ex-militaire qui a menacé Alexander De Croo comparait devant la justice,"Sam H., l'ex-militaire belge arrêté en Norvège pour avoir prétendument menacé le premier ministre De Croo, a comparu devant les chambres bruxelloises mardi. Son avocat a demandé que l'homme soit placé sous surveillance électronique.","https://www.dhnet.be/resizer/RbuFpyZizgXxUuu9jnP35nATnvM=/1200x630/filters:format(jpeg):focal(2625x1758.5:2635x1748.5):watermark(cloudfront-eu-central-1.images.arcpublishing.com/ipmgroup/KSYODHLMNBBMDA7B5YPJPTFVNY.png,0,-0,0,100)/cloudfront-eu-central-1.images.arcpublishing.com/ipmgroup/NG27CWXV75EHVJJIVWLS7M3ACA.jpg",2023-08-01T08:58:48Z,https://web.archive.org/web/20230801093804/https://www.dhnet.be/actu/faits/2023/08/01/lex-militaire-qui-a-menace-alexander-de-croo-comparait-devant-la-justice-D2TLJE6WWRC2TFELRFBUDXYMY4/,"Le vendredi 7 juillet au matin, Sam H. avait publié sur les médias sociaux une vidéo dans laquelle il tirait quatre balles sur une photo du Premier ministre Alexander De Croo. Le parquet du Limbourg … [+1197 chars]",,fr,'Sam H'
https://www.7sur7.be/belgique/les-avocats-de-lex-militaire-qui-a-menace-de-mort-alexander-de-croo-demandent-la-surveillance-electronique~ac534fea/,https://www.7sur7.be/belgique/les-avocats-de-lex-militaire-qui-a-menace-de-mort-alexander-de-croo-demandent-la-surveillance-electronique~ac534fea/,0,www.7sur7.be,Les avocats de l’ex-militaire qui a menacé de mort Alexander De Croo demandent la surveillance électronique,"L’ex-militaire belge arrêté en Norvège pour menaces de mort envers le Premier ministre Alexander De Croo a comparu mardi devant la chambre du conseil de Bruxelles. Sa défense a plaidé pour qu’il soit placé sous surveillance électronique, arguant que Sam H. n’…",https://images0.persgroep.net/rcs/ICwKdXnSmlUH5sniToWTZl3aN60/diocontent/233807723/_fill/1200/630/?appId=21791a8992982cd8da851550a453bd7f&quality=0.7,2023-08-01T09:14:17Z,https://web.archive.org/web/20230802160523/https://www.7sur7.be/belgique/les-avocats-de-lex-militaire-qui-a-menace-de-mort-alexander-de-croo-demandent-la-surveillance-electronique~ac534fea/,"Une expertise psychiatrique a en outre été requise pour juger de létat mental de lancien militaire.
Sam H. avait diffusé sur les réseaux sociaux le 7 juillet dernier une vidéo où on le voyait tirer … [+1576 chars]",,fr,'Sam H'
https://www.rtbf.be/article/menaces-contre-alexander-de-croo-la-defense-du-militaire-demande-la-surveillance-electronique-11235429,https://www.rtbf.be/article/menaces-contre-alexander-de-croo-la-defense-du-militaire-demande-la-surveillance-electronique-11235429,0,www.rtbf.be,Menaces contre Alexander De Croo : la défense du militaire demande la surveillance électronique,L’ex-militaire belge arrêté en Norvège pour menaces de mort envers le Premier ministre Alexander De Croo a comparu...,https://ds.static.rtbf.be/article/image/1920x1080/c/9/0/6e661bb0388f651cf1168fa0f0eb624f-1690881547.jpg,2023-08-01T09:24:50Z,,Lex-militaire belge arrêté en Norvège pour menaces de mort envers le Premier ministre Alexander De Croo a comparu mardi devant la chambre du conseil de Bruxelles. Sa défense a plaidé pour quil soit p… [+1622 chars],,fr,'Alexander De Croo'
