index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.lemonde.fr/politique/article/2023/07/01/mort-de-nahel-m-face-aux-emeutes-la-riposte-graduee-d-emmanuel-macron_6180126_823448.html,https://www.lemonde.fr/politique/article/2023/07/01/mort-de-nahel-m-face-aux-emeutes-la-riposte-graduee-d-emmanuel-macron_6180126_823448.html,0,www.lemonde.fr,"Mort de Nahel M. : face aux émeutes, la riposte graduée d’Emmanuel Macron","Après la mort du jeune homme, mardi 27 juin, à Nanterre, le chef de l’Etat s’est efforcé de stopper le cycle des violences urbaines à grand renfort de moyens de maintien de l’ordre et de communication politique. Mais sans aller jusqu’à décréter l’état d’urgen…",https://img.lemde.fr/2023/06/30/0/0/4800/3200/1440/960/60/0/01a75b3_1688134368950-333405.jpg,2023-07-01T09:52:22Z,https://web.archive.org/web/20230701104213/https://www.lemonde.fr/politique/article/2023/07/01/mort-de-nahel-m-face-aux-emeutes-la-riposte-graduee-d-emmanuel-macron_6180126_823448.html,"Emmanuel Macron, lors de la cellule interministérielle de crise, au ministère de lintérieur, à Paris, le 30 juin 2023. YVES HERMAN/AFP
Le feu couve toujours, mais, après quatre nuits démeutes, la vi… [+3342 chars]",,fr,'Eric Ciotti'
https://www.lepoint.fr/monde/a-la-une-de-l-actu-ce-dimanche-2-juillet-01-07-2023-2527019_24.php,https://www.lepoint.fr/monde/a-la-une-de-l-actu-ce-dimanche-2-juillet-01-07-2023-2527019_24.php,0,www.lepoint.fr,À la une de l’actu ce dimanche 2 juillet,"Pedro Sanchez recoit Charles Michel apres avoir pris la tete de l'UE, debut de la fete du cinema, Grand prix en Autriche... Toute l'actualite de ce dimanche.",https://static.lpnt.fr/images/2023/07/01/24693535lpw-24693553-article-jpg_9627081_540x282.jpg,2023-07-01T21:21:00Z,,"Espagne. Pedro Sánchez, le Premier ministre espagnol, reçoit, ce dimanche 2 juillet, Charles Michel, le président du Conseil européen. La veille, l'Espagne prenait la tête de l'Union européenne et ce… [+1927 chars]",,fr,'Pedro Sánchez'
https://www.lemonde.fr/international/article/2023/07/02/guerre-en-ukraine-nouvelles-frictions-entre-la-france-et-l-allemagne-sur-l-otan_6180238_3210.html,https://www.lemonde.fr/international/article/2023/07/02/guerre-en-ukraine-nouvelles-frictions-entre-la-france-et-l-allemagne-sur-l-otan_6180238_3210.html,0,www.lemonde.fr,Guerre en Ukraine : nouvelles frictions entre la France et l’Allemagne sur l’OTAN,"L’annulation de la visite d’Emmanuel Macron en Allemagne, pour cause d’émeutes en France, intervient alors que les relations entre les deux pays sont au point mort, en particulier en matière de défense et de sécurité.",https://img.lemde.fr/2023/07/01/1/0/8192/5461/1440/960/60/0/f88b894_1688199528356-332639.jpg,2023-07-02T13:39:21Z,http://archive.md/20230702142646/https://www.lemonde.fr/international/article/2023/07/02/guerre-en-ukraine-nouvelles-frictions-entre-la-france-et-l-allemagne-sur-l-otan_6180238_3210.html,"Le président français, Emmanuel Macron, avec le chancelier allemand, Olaf Scholz, le 30 juin 2023 à Bruxelles. JOHN THYS / AFP
En raison des émeutes qui embrasent la France, le président français a … [+2713 chars]",,fr,'George Bush'
https://www.huffingtonpost.fr/people/article/mort-de-leandro-de-niro-rodriguez-petit-fils-de-robert-de-niro-vu-dans-a-star-is-born_220088.html,https://www.huffingtonpost.fr/people/article/mort-de-leandro-de-niro-rodriguez-petit-fils-de-robert-de-niro-vu-dans-a-star-is-born_220088.html,0,www.huffingtonpost.fr,"Mort de Leandro De Niro Rodriguez, petit-fils de Robert De Niro vu dans « A Star Is Born »","Le petit-fils de Robert de Niro n’avait que 19 ans. C’est sa mère Dreana De Niro, actrice, qui a annoncé la nouvelle sur son compte Instagram.",https://huffpost-focus.sirius.press/2023/07/03/44/0/6720/3780/1820/1023/75/0/151471f_1688377275194-robert-de-niro.jpg,2023-07-03T10:47:43Z,,"DÉCÈS - « Au paradis éternel mon garçon chéri. » Lactrice Drena De Niro, fille aînée des sept enfants de Robert De Niro, a annoncé ce dimanche 2 juillet la mort de son fils, Leandro.
Le petit-fils d… [+2315 chars]",,fr,'Robert de Niro'
https://www.dhnet.be/lifestyle/people/2023/07/03/robert-de-niro-endeuille-son-petit-fils-de-19-ans-est-decede-67EZUSBP55CYFN2ULED2YFVP2Y/,https://www.dhnet.be/lifestyle/people/2023/07/03/robert-de-niro-endeuille-son-petit-fils-de-19-ans-est-decede-67EZUSBP55CYFN2ULED2YFVP2Y/,0,www.dhnet.be,Robert De Niro endeuillé : son petit fils de 19 ans est décédé,"Leandro De Niro Rodriguez, le petit-fils de l'acteur américain Robert De Niro (âgé de 79 ans), est décédé à l'âge de 19 ans.","https://www.dhnet.be/resizer/dbQcPxq88Cocda88ZRsYZPSsZvo=/1200x630/filters:format(jpeg):focal(2982x1969.5:2992x1959.5):watermark(cloudfront-eu-central-1.images.arcpublishing.com/ipmgroup/KSYODHLMNBBMDA7B5YPJPTFVNY.png,0,-0,0,100)/cloudfront-eu-central-1.images.arcpublishing.com/ipmgroup/YSESX3QHZJCNXHY2UEXMSWNRNA.jpg",2023-07-03T12:40:02Z,,"""Mon bel ange, mon doux ange. Je t'ai aimé d'un amour indescriptible depuis le moment où j'ai senti ta présence dans mon ventre. Tu étais ma joie, mon cur et tout ce qui était pur et réel dans ma vie… [+773 chars]",,fr,'Robert de Niro'
https://www.lalibre.be/lifestyle/people/2023/07/03/robert-de-niro-endeuille-son-petit-fils-de-19-ans-est-decede-WOGFIZMLL5HEHIO2232VEWIF6Y/,https://www.lalibre.be/lifestyle/people/2023/07/03/robert-de-niro-endeuille-son-petit-fils-de-19-ans-est-decede-WOGFIZMLL5HEHIO2232VEWIF6Y/,0,www.lalibre.be,Robert De Niro endeuillé : son petit fils de 19 ans est décédé,"Leandro De Niro Rodriguez, le petit-fils de l'acteur américain Robert De Niro (âgé de 79 ans), est décédé à l'âge de 19 ans.","https://www.lalibre.be/resizer/RscnP1lFGv9Kix1oilD49CSuIqc=/1200x630/filters:format(jpeg):focal(2982x1969.5:2992x1959.5):watermark(cloudfront-eu-central-1.images.arcpublishing.com/ipmgroup/OIO44DUUUNC2DB5T3FIJECBT5U.png,0,-0,0,100)/cloudfront-eu-central-1.images.arcpublishing.com/ipmgroup/YSESX3QHZJCNXHY2UEXMSWNRNA.jpg",2023-07-03T12:47:33Z,,"""Mon bel ange, mon doux ange. Je t'ai aimé d'un amour indescriptible depuis le moment où j'ai senti ta présence dans mon ventre. Tu étais ma joie, mon cur et tout ce qui était pur et réel dans ma vie… [+773 chars]",,fr,'Robert De Niro'
https://www.lemonde.fr/politique/article/2023/07/04/emeutes-urbaines-les-maires-au-premier-rang-des-fractures-francaises_6180403_823448.html,https://www.lemonde.fr/politique/article/2023/07/04/emeutes-urbaines-les-maires-au-premier-rang-des-fractures-francaises_6180403_823448.html,0,www.lemonde.fr,Emeutes urbaines : les maires au premier rang des fractures françaises,"Emmanuel Macron a prévu de recevoir, mardi à l’Elysée, les 220 maires qui ont subi des violences sur leur commune. Des élus qui expriment leur désarroi et leur inquiétude face aux défis multiples qu’ils doivent affronter.",https://img.lemde.fr/2023/07/03/0/0/8020/5347/1440/960/60/0/f53a535_1688414333125-344620.jpg,2023-07-04T03:45:16Z,,"Au centre, Vincent Jeanbrun, le maire (Les Républicains) de LHaÿ-les-Roses (Val-de-Marne), lors dune manifestation aux côtés dAurore Bergé, Eric Ciotti, Gérard Larcher et Valérie Pecresse, dans sa co… [+2749 chars]",,fr,'Eric Ciotti'
https://www.lemonde.fr/politique/article/2023/07/06/entre-emmanuel-macron-et-les-banlieues-le-rendez-vous-manque_6180759_823448.html,https://www.lemonde.fr/politique/article/2023/07/06/entre-emmanuel-macron-et-les-banlieues-le-rendez-vous-manque_6180759_823448.html,0,www.lemonde.fr,"Entre Emmanuel Macron et les banlieues, le rendez-vous manqué","En 2017, le volontarisme du chef de l’Etat avait fait naître des espoirs dans les quartiers populaires. Malgré la relance de la rénovation urbaine, le rejet du plan Borloo comme son discours sur le séparatisme l’ont peu à peu coupé des habitants.",https://img.lemde.fr/2023/07/05/0/6/6750/4500/1440/960/60/0/cc0ab31_1688567054938-monge-myop-macron-marseille-6.jpg,2023-07-06T08:04:51Z,https://web.archive.org/web/20230706090335/https://www.lemonde.fr/politique/article/2023/07/06/entre-emmanuel-macron-et-les-banlieues-le-rendez-vous-manque_6180759_823448.html,"Emmanuel Macron, sur le chantier de la prison des Baumettes 3, à Marseille, le 26 juin 2023. OLIVIER MONGE/MYOP POUR « LE MONDE »
Il ny a « pas de solution miracle ». Surtout pas « avec plus dargent… [+2684 chars]",,fr,'Bruno Le Maire'
https://www.lemonde.fr/economie/article/2023/07/06/voiture-electrique-en-france-la-reponse-du-patron-de-stellantis-a-bruno-le-maire_6180773_3234.html,https://www.lemonde.fr/economie/article/2023/07/06/voiture-electrique-en-france-la-reponse-du-patron-de-stellantis-a-bruno-le-maire_6180773_3234.html,0,www.lemonde.fr,Voiture électrique en France : la réponse du patron de Stellantis à Bruno Le Maire,"Au ministre de l’économie qui lui demande de faire preuve de « patriotisme économique » en rapatriant en France la production de petites voitures électriques, le directeur général de Stellantis (Peugeot-Citroën-Fiat-Chrysler), Carlos Tavares, répond qu’on ne …",https://img.lemde.fr/2023/07/05/0/0/5776/3850/1440/960/60/0/dc6aaad_1688576049772-000-32ma4uu.jpg,2023-07-06T09:05:55Z,https://web.archive.org/web/20230706110628/https://www.lemonde.fr/economie/article/2023/07/06/voiture-electrique-en-france-la-reponse-du-patron-de-stellantis-a-bruno-le-maire_6180773_3234.html,"Carlos Tavares, directeur général de Stellantis, lors dune conférence de presse à Hordain (Nord), le 27 octobre 2022. SAMEER AL-DOUMY / AFP
Par médias interposés, Bruno Le Maire et Carlos Tavares se… [+2577 chars]",,fr,'Bruno Le Maire'
https://www.lexpress.fr/politique/pap-ndiaye-debranche-par-lelysee-segolene-royal-et-la-mechante-elisabeth-borne-HDA7B6GGZRA6HDIN7KH7JUEJ44/,https://www.lexpress.fr/politique/pap-ndiaye-debranche-par-lelysee-segolene-royal-et-la-mechante-elisabeth-borne-HDA7B6GGZRA6HDIN7KH7JUEJ44/,0,www.lexpress.fr,"Pap Ndiaye débranché par l'Elysée, Ségolène Royal et ""la méchante"" Elisabeth Borne","Pap Ndiaye débranché par l'Elysée, Ségolène Royal et ""la méchante"" Elisabeth Borne",https://www.lexpress.fr/resizer/vnb_23Py7HCweMSrHjs0zqLQVjI=/1200x630/filters:focal(1918x821:1928x831)/cloudfront-eu-central-1.images.arcpublishing.com/lexpress/K62RPTJ5KNDGZDP2F5E7YEC5DE.jpg,2023-07-06T14:48:43Z,https://web.archive.org/web/20230706155106/https://www.lexpress.fr/politique/pap-ndiaye-debranche-par-lelysee-segolene-royal-et-la-mechante-elisabeth-borne-HDA7B6GGZRA6HDIN7KH7JUEJ44/,"Que serait la politique sans ses coups déclat, ses coups bas, ses coups tordus, ses coups fourrés ? Parce que, comme dirait Edouard Philippe, ""il faut faire les choses sérieusement sans se prendre au… [+3699 chars]",,fr,'Bruno Le Maire'
